149,12,808.31,489.84,931.46,597.18,1,-1,-1,-1
149,6,988.14,234.73,1056.63,274.26,1,-1,-1,-1
149,4,998.46,612.39,1197.67,761.95,1,-1,-1,-1
149,3,1184.63,464.68,1347.74,533.94,1,-1,-1,-1
149,2,912.45,266.58,981.41,314.14,1,-1,-1,-1
149,1,915.39,304.28,990.57,365.45,1,-1,-1,-1
150,283,965.89,140.24,1087.38,210.70,1,-1,-1,-1
150,280,351.44,252.10,470.89,397.92,1,-1,-1,-1
150,275,1580.47,114.03,1601.08,136.19,1,-1,-1,-1
150,269,855.01,369.12,919.21,456.11,1,-1,-1,-1
150,268,751.24,562.30,889.19,696.38,1,-1,-1,-1
150,262,1211.64,847.12,1458.83,1039.66,1,-1,-1,-1
150,257,854.93,370.93,917.72,456.23,1,-1,-1,-1
150,252,412.61,335.24,498.49,485.91,1,-1,-1,-1
150,238,1685.00,157.19,1731.31,191.95,1,-1,-1,-1
150,205,415.30,337.16,498.92,484.89,1,-1,-1,-1
150,204,597.18,292.97,671.18,345.48,1,-1,-1,-1
150,175,486.34,331.04,533.12,370.76,1,-1,-1,-1
150,124,1606.46,98.54,1630.65,127.49,1,-1,-1,-1
150,106,1050.84,207.91,1106.91,245.00,1,-1,-1,-1
150,38,740.63,325.07,846.94,502.61,1,-1,-1,-1
150,33,749.69,564.65,884.84,694.82,1,-1,-1,-1
150,32,739.59,321.85,848.12,506.31,1,-1,-1,-1
150,28,880.60,438.01,971.22,522.64,1,-1,-1,-1
150,15,976.16,496.18,1140.62,622.85,1,-1,-1,-1
150,14,853.64,293.46,925.77,347.72,1,-1,-1,-1
150,13,1644.57,95.94,1670.81,116.13,1,-1,-1,-1
150,12,809.39,491.32,932.74,596.95,1,-1,-1,-1
150,6,987.93,234.76,1056.75,274.38,1,-1,-1,-1
150,4,1003.90,616.21,1202.87,763.67,1,-1,-1,-1
150,3,1190.49,465.00,1353.24,533.35,1,-1,-1,-1
150,2,912.67,266.57,981.86,314.20,1,-1,-1,-1
150,1,915.51,304.99,991.23,365.62,1,-1,-1,-1
151,283,964.78,138.52,1091.86,213.13,1,-1,-1,-1
151,280,352.11,251.29,471.73,399.30,1,-1,-1,-1
151,275,1580.63,113.84,1600.91,135.55,1,-1,-1,-1
151,269,855.11,369.26,918.80,456.22,1,-1,-1,-1
151,268,751.59,562.99,889.65,698.79,1,-1,-1,-1
151,262,1221.23,849.01,1467.69,1040.83,1,-1,-1,-1
151,257,855.08,370.58,917.66,457.22,1,-1,-1,-1
151,252,411.84,336.40,496.59,488.66,1,-1,-1,-1
151,205,415.01,338.14,497.28,486.74,1,-1,-1,-1
151,204,597.18,292.88,670.98,345.59,1,-1,-1,-1
151,175,487.01,331.52,533.86,371.22,1,-1,-1,-1
151,124,1606.45,98.74,1630.37,127.58,1,-1,-1,-1
151,106,1050.91,207.86,1106.79,245.07,1,-1,-1,-1
151,38,740.68,324.48,846.44,503.19,1,-1,-1,-1
151,33,752.09,564.82,886.85,695.48,1,-1,-1,-1
151,32,738.18,321.92,845.30,507.64,1,-1,-1,-1
151,28,880.88,438.44,972.62,523.18,1,-1,-1,-1
151,15,976.57,496.80,1141.80,624.81,1,-1,-1,-1
151,14,853.26,293.38,926.08,347.62,1,-1,-1,-1
151,13,1644.85,95.86,1670.70,116.01,1,-1,-1,-1
151,12,809.62,492.37,932.47,596.55,1,-1,-1,-1
151,6,987.82,234.75,1056.83,274.44,1,-1,-1,-1
151,4,1007.43,614.37,1206.08,762.87,1,-1,-1,-1
151,3,1196.96,464.63,1359.42,532.73,1,-1,-1,-1
151,2,912.70,266.50,982.09,314.10,1,-1,-1,-1
151,1,915.01,305.28,991.10,365.80,1,-1,-1,-1
152,283,960.45,142.78,1082.64,214.93,1,-1,-1,-1
152,280,352.11,250.45,471.13,399.42,1,-1,-1,-1
152,277,446.98,283.42,499.24,330.52,1,-1,-1,-1
152,275,1580.77,113.50,1600.93,134.97,1,-1,-1,-1
152,269,855.60,370.04,918.41,457.36,1,-1,-1,-1
152,268,752.28,563.43,891.73,701.15,1,-1,-1,-1
152,262,1224.83,852.29,1474.70,1046.35,1,-1,-1,-1
152,257,855.85,371.02,918.08,457.97,1,-1,-1,-1
152,252,412.11,336.74,496.29,490.79,1,-1,-1,-1
152,205,415.25,345.98,497.03,490.62,1,-1,-1,-1
152,204,597.21,292.80,670.86,345.66,1,-1,-1,-1
152,175,488.34,332.09,534.89,371.78,1,-1,-1,-1
152,124,1606.48,98.78,1630.20,127.58,1,-1,-1,-1
152,106,1050.98,207.79,1106.71,245.11,1,-1,-1,-1
152,38,739.93,324.93,843.82,503.85,1,-1,-1,-1
152,33,754.34,565.96,889.65,697.82,1,-1,-1,-1
152,32,739.26,321.96,846.73,507.68,1,-1,-1,-1
152,28,882.00,438.27,975.02,523.07,1,-1,-1,-1
152,15,977.81,497.84,1143.53,624.91,1,-1,-1,-1
152,14,853.11,293.50,926.49,347.67,1,-1,-1,-1
152,13,1645.01,95.83,1670.57,115.96,1,-1,-1,-1
152,12,810.31,493.23,932.90,597.07,1,-1,-1,-1
152,6,987.73,234.70,1056.89,274.43,1,-1,-1,-1
152,4,1012.21,616.38,1209.55,764.56,1,-1,-1,-1
152,3,1203.83,463.50,1364.56,531.44,1,-1,-1,-1
152,2,911.96,266.20,981.44,313.34,1,-1,-1,-1
152,1,914.50,305.14,990.14,365.68,1,-1,-1,-1
153,287,663.05,363.46,692.41,404.63,1,-1,-1,-1
153,286,1672.45,789.75,1699.38,807.91,1,-1,-1,-1
153,283,959.86,141.43,1084.40,215.84,1,-1,-1,-1
153,280,352.66,242.41,469.08,368.90,1,-1,-1,-1
153,277,447.99,283.98,500.02,332.22,1,-1,-1,-1
153,275,1580.76,113.35,1600.94,134.71,1,-1,-1,-1
153,269,856.36,370.33,918.71,457.34,1,-1,-1,-1
153,268,754.90,565.05,894.48,701.85,1,-1,-1,-1
153,257,857.32,371.09,919.50,458.98,1,-1,-1,-1
153,252,411.45,336.08,495.68,492.99,1,-1,-1,-1
153,205,413.32,343.51,496.76,488.64,1,-1,-1,-1
153,204,597.26,292.78,670.81,345.73,1,-1,-1,-1
153,175,488.82,332.18,535.30,372.07,1,-1,-1,-1
153,124,1606.52,98.81,1630.09,127.55,1,-1,-1,-1
153,106,1051.00,207.80,1106.57,245.17,1,-1,-1,-1
153,38,741.66,323.81,845.94,504.56,1,-1,-1,-1
153,33,757.22,568.50,893.58,698.87,1,-1,-1,-1
153,32,741.51,321.18,848.53,507.37,1,-1,-1,-1
153,28,882.68,438.85,976.43,523.55,1,-1,-1,-1
153,15,979.88,498.56,1146.73,625.79,1,-1,-1,-1
153,14,853.18,293.23,927.60,347.70,1,-1,-1,-1
153,13,1645.12,95.84,1670.48,115.94,1,-1,-1,-1
153,12,811.24,492.61,934.72,599.05,1,-1,-1,-1
153,6,987.65,234.72,1056.86,274.43,1,-1,-1,-1
153,4,1013.78,622.71,1213.94,769.51,1,-1,-1,-1
153,3,1210.19,460.87,1370.10,530.20,1,-1,-1,-1
153,2,911.81,266.10,981.27,312.84,1,-1,-1,-1
153,1,913.70,305.79,988.29,366.54,1,-1,-1,-1
154,287,663.07,363.47,692.41,404.63,1,-1,-1,-1
154,286,1672.45,789.77,1699.37,807.92,1,-1,-1,-1
154,283,959.27,141.20,1085.82,217.14,1,-1,-1,-1
154,280,353.89,243.00,466.67,356.18,1,-1,-1,-1
154,277,448.75,284.57,500.96,333.83,1,-1,-1,-1
154,275,1580.80,113.07,1600.97,134.40,1,-1,-1,-1
154,269,856.63,371.66,918.90,459.54,1,-1,-1,-1
154,268,753.36,565.72,896.69,703.11,1,-1,-1,-1
154,257,856.98,371.81,919.06,459.76,1,-1,-1,-1
154,252,412.30,334.72,497.84,493.00,1,-1,-1,-1
154,205,413.14,347.56,499.69,489.66,1,-1,-1,-1
154,204,597.35,292.77,670.79,345.76,1,-1,-1,-1
154,175,489.70,332.74,535.60,372.56,1,-1,-1,-1
154,124,1606.67,98.66,1630.13,127.47,1,-1,-1,-1
154,106,1051.10,207.74,1106.57,245.14,1,-1,-1,-1
154,38,742.09,326.24,845.18,506.14,1,-1,-1,-1
154,33,757.22,569.41,894.89,698.99,1,-1,-1,-1
154,32,740.52,321.97,848.07,508.92,1,-1,-1,-1
154,28,882.75,440.27,977.25,524.71,1,-1,-1,-1
154,15,981.82,500.18,1148.55,629.06,1,-1,-1,-1
154,14,853.09,293.54,927.29,347.94,1,-1,-1,-1
154,13,1645.21,95.86,1670.43,115.93,1,-1,-1,-1
154,12,812.82,494.30,935.40,599.66,1,-1,-1,-1
154,6,987.58,234.69,1056.83,274.40,1,-1,-1,-1
154,4,1016.42,625.14,1216.41,774.04,1,-1,-1,-1
154,3,1215.47,457.41,1375.78,529.04,1,-1,-1,-1
154,2,911.68,266.96,980.81,313.68,1,-1,-1,-1
154,1,913.63,304.61,988.63,367.46,1,-1,-1,-1
155,287,663.07,363.51,692.37,404.62,1,-1,-1,-1
155,286,1672.46,789.75,1699.37,807.89,1,-1,-1,-1
155,283,957.77,140.85,1083.29,217.54,1,-1,-1,-1
155,280,352.92,242.41,457.76,344.07,1,-1,-1,-1
155,277,448.85,284.17,501.21,333.82,1,-1,-1,-1
155,275,1580.84,112.96,1601.13,134.26,1,-1,-1,-1
155,269,857.65,372.69,919.78,461.62,1,-1,-1,-1
155,268,755.59,566.44,899.41,705.14,1,-1,-1,-1
155,257,857.27,372.62,919.45,461.49,1,-1,-1,-1
155,252,411.14,335.46,497.39,495.01,1,-1,-1,-1
155,205,411.61,348.22,498.69,489.86,1,-1,-1,-1
155,204,597.41,292.76,670.75,345.78,1,-1,-1,-1
155,175,490.23,332.82,535.79,373.12,1,-1,-1,-1
155,124,1606.75,98.62,1630.13,127.46,1,-1,-1,-1
155,106,1051.11,207.76,1106.53,245.14,1,-1,-1,-1
155,38,740.48,326.31,842.06,506.27,1,-1,-1,-1
155,33,757.88,569.65,896.79,697.60,1,-1,-1,-1
155,32,739.47,322.65,847.48,509.32,1,-1,-1,-1
155,28,883.71,441.29,978.01,525.72,1,-1,-1,-1
155,15,983.48,499.80,1151.42,629.83,1,-1,-1,-1
155,14,852.96,293.26,927.44,347.83,1,-1,-1,-1
155,13,1645.23,95.89,1670.39,115.95,1,-1,-1,-1
155,12,813.33,496.75,936.28,600.77,1,-1,-1,-1
155,6,987.52,234.62,1056.82,274.37,1,-1,-1,-1
155,4,1021.98,625.70,1220.56,773.49,1,-1,-1,-1
155,3,1220.76,454.74,1381.90,528.51,1,-1,-1,-1
155,2,912.42,266.65,981.51,313.37,1,-1,-1,-1
155,1,913.38,303.90,988.35,368.42,1,-1,-1,-1
156,287,663.06,363.50,692.37,404.63,1,-1,-1,-1
156,286,1672.46,789.77,1699.37,807.90,1,-1,-1,-1
156,283,957.62,140.88,1086.10,220.33,1,-1,-1,-1
156,280,352.44,244.16,454.09,339.74,1,-1,-1,-1
156,277,449.04,284.26,501.62,334.18,1,-1,-1,-1
156,275,1581.07,112.85,1601.71,134.89,1,-1,-1,-1
156,269,857.78,373.34,920.02,463.15,1,-1,-1,-1
156,268,758.13,569.14,902.41,708.11,1,-1,-1,-1
156,262,1249.80,865.83,1507.07,1066.07,1,-1,-1,-1
156,257,856.98,374.36,919.07,462.11,1,-1,-1,-1
156,252,408.67,338.80,496.88,498.54,1,-1,-1,-1
156,205,409.90,350.06,498.79,491.46,1,-1,-1,-1
156,204,597.44,292.79,670.73,345.79,1,-1,-1,-1
156,175,491.94,332.80,536.13,373.33,1,-1,-1,-1
156,124,1606.76,98.51,1630.14,127.45,1,-1,-1,-1
156,106,1051.19,207.72,1106.58,245.12,1,-1,-1,-1
156,38,740.87,328.36,842.30,507.04,1,-1,-1,-1
156,33,760.80,573.98,898.65,703.80,1,-1,-1,-1
156,32,738.51,322.93,847.06,510.07,1,-1,-1,-1
156,28,884.23,442.26,978.46,526.85,1,-1,-1,-1
156,15,984.59,498.19,1152.36,629.69,1,-1,-1,-1
156,14,853.10,293.74,926.91,348.00,1,-1,-1,-1
156,13,1645.26,95.88,1670.41,115.94,1,-1,-1,-1
156,12,814.76,499.32,938.18,601.34,1,-1,-1,-1
156,6,987.47,234.62,1056.89,274.40,1,-1,-1,-1
156,4,1025.97,629.82,1224.47,777.35,1,-1,-1,-1
156,3,1226.83,453.09,1386.99,527.60,1,-1,-1,-1
156,2,912.42,267.19,980.86,314.32,1,-1,-1,-1
156,1,913.65,305.82,988.79,370.17,1,-1,-1,-1
157,292,352.03,248.51,465.86,390.24,1,-1,-1,-1
157,287,663.06,363.49,692.38,404.63,1,-1,-1,-1
157,286,1672.47,789.76,1699.37,807.90,1,-1,-1,-1
157,283,957.88,140.76,1090.87,222.41,1,-1,-1,-1
157,277,449.24,284.28,502.18,334.75,1,-1,-1,-1
157,275,1581.17,112.67,1601.96,135.16,1,-1,-1,-1
157,269,858.16,373.50,920.51,463.98,1,-1,-1,-1
157,268,761.96,570.48,906.69,708.82,1,-1,-1,-1
157,262,1258.49,869.99,1512.51,1067.30,1,-1,-1,-1
157,257,857.43,374.16,919.79,463.30,1,-1,-1,-1
157,252,408.58,341.95,500.94,505.55,1,-1,-1,-1
157,205,410.31,350.46,502.31,496.25,1,-1,-1,-1
157,204,597.45,292.87,670.70,345.86,1,-1,-1,-1
157,175,491.40,332.86,535.28,373.84,1,-1,-1,-1
157,124,1607.11,98.80,1630.02,127.39,1,-1,-1,-1
157,106,1051.14,207.77,1106.48,245.16,1,-1,-1,-1
157,38,741.18,327.47,843.14,506.64,1,-1,-1,-1
157,33,762.96,574.66,902.46,703.45,1,-1,-1,-1
157,32,737.93,322.49,846.32,509.89,1,-1,-1,-1
157,28,884.49,442.68,978.97,527.77,1,-1,-1,-1
157,15,985.45,499.90,1154.30,632.46,1,-1,-1,-1
157,14,853.32,293.39,927.46,347.83,1,-1,-1,-1
157,13,1645.33,95.82,1670.53,115.87,1,-1,-1,-1
157,12,815.66,501.43,939.76,602.01,1,-1,-1,-1
157,6,987.46,234.63,1056.90,274.41,1,-1,-1,-1
157,4,1030.82,631.78,1229.83,780.81,1,-1,-1,-1
157,3,1233.38,452.75,1393.21,528.39,1,-1,-1,-1
157,2,912.54,267.30,980.55,314.64,1,-1,-1,-1
157,1,913.57,306.33,988.52,370.85,1,-1,-1,-1
158,293,798.20,321.99,854.16,371.79,1,-1,-1,-1
158,292,354.25,248.59,469.64,388.86,1,-1,-1,-1
158,287,663.07,363.54,692.37,404.64,1,-1,-1,-1
158,286,1672.47,789.76,1699.37,807.88,1,-1,-1,-1
158,283,957.07,139.65,1091.77,222.76,1,-1,-1,-1
158,277,449.86,284.27,503.07,334.80,1,-1,-1,-1
158,275,1581.09,112.37,1601.99,135.32,1,-1,-1,-1
158,269,858.42,373.79,920.71,464.70,1,-1,-1,-1
158,268,765.30,570.71,910.71,711.17,1,-1,-1,-1
158,262,1268.07,876.05,1522.68,1071.58,1,-1,-1,-1
158,257,857.70,373.79,920.04,464.04,1,-1,-1,-1
158,252,407.35,341.72,500.01,507.53,1,-1,-1,-1
158,205,408.42,351.86,500.47,499.97,1,-1,-1,-1
158,204,597.46,292.90,670.70,345.90,1,-1,-1,-1
158,175,491.36,333.21,534.94,374.38,1,-1,-1,-1
158,124,1607.38,98.90,1629.95,127.31,1,-1,-1,-1
158,106,1051.13,207.76,1106.40,245.14,1,-1,-1,-1
158,38,740.52,328.38,841.71,507.33,1,-1,-1,-1
158,33,764.98,575.61,905.59,704.08,1,-1,-1,-1
158,32,736.84,323.29,844.11,510.64,1,-1,-1,-1
158,28,884.84,442.93,979.71,528.81,1,-1,-1,-1
158,15,985.65,501.81,1157.57,635.32,1,-1,-1,-1
158,14,853.75,293.26,927.87,347.73,1,-1,-1,-1
158,13,1645.34,95.77,1670.57,115.82,1,-1,-1,-1
158,12,818.30,501.11,941.72,602.09,1,-1,-1,-1
158,6,987.46,234.58,1056.89,274.41,1,-1,-1,-1
158,4,1035.82,631.55,1235.25,780.99,1,-1,-1,-1
158,3,1238.87,451.75,1398.69,527.59,1,-1,-1,-1
158,2,912.76,267.24,980.38,314.69,1,-1,-1,-1
158,1,912.73,305.40,987.78,371.20,1,-1,-1,-1
159,293,798.60,322.10,854.12,371.39,1,-1,-1,-1
159,292,353.71,246.30,469.50,384.68,1,-1,-1,-1
159,287,663.09,363.59,692.38,404.64,1,-1,-1,-1
159,286,1672.46,789.75,1699.37,807.88,1,-1,-1,-1
159,283,953.82,137.90,1086.61,220.36,1,-1,-1,-1
159,277,450.09,284.72,503.80,335.82,1,-1,-1,-1
159,275,1580.95,112.18,1601.93,135.51,1,-1,-1,-1
159,269,858.45,374.34,920.69,465.47,1,-1,-1,-1
159,268,768.32,572.56,913.70,714.94,1,-1,-1,-1
159,262,1281.10,878.01,1536.64,1071.73,1,-1,-1,-1
159,257,857.90,374.31,920.20,466.08,1,-1,-1,-1
159,252,407.28,341.00,502.86,508.96,1,-1,-1,-1
159,205,409.59,348.93,508.04,501.60,1,-1,-1,-1
159,204,597.43,292.88,670.69,345.92,1,-1,-1,-1
159,175,492.49,333.08,535.92,375.25,1,-1,-1,-1
159,124,1607.19,98.58,1629.95,127.22,1,-1,-1,-1
159,106,1051.16,207.71,1106.38,245.06,1,-1,-1,-1
159,38,739.61,329.81,839.37,507.20,1,-1,-1,-1
159,33,766.50,578.28,907.23,710.38,1,-1,-1,-1
159,32,737.21,323.62,843.64,510.20,1,-1,-1,-1
159,28,885.74,443.40,981.29,529.94,1,-1,-1,-1
159,15,987.50,505.19,1161.00,637.09,1,-1,-1,-1
159,14,854.36,293.27,929.07,348.29,1,-1,-1,-1
159,13,1645.29,95.77,1670.58,115.82,1,-1,-1,-1
159,12,817.99,502.77,942.44,604.05,1,-1,-1,-1
159,6,987.49,234.59,1056.89,274.43,1,-1,-1,-1
159,4,1041.03,632.98,1241.17,782.91,1,-1,-1,-1
159,3,1244.58,450.53,1403.71,526.53,1,-1,-1,-1
159,2,912.87,267.11,980.22,314.49,1,-1,-1,-1
159,1,912.45,306.08,987.31,371.62,1,-1,-1,-1
160,293,797.85,320.32,851.90,362.66,1,-1,-1,-1
160,292,351.75,251.16,466.88,390.51,1,-1,-1,-1
160,287,663.09,363.60,692.38,404.63,1,-1,-1,-1
160,286,1672.45,789.76,1699.36,807.90,1,-1,-1,-1
160,283,956.24,135.93,1094.83,218.73,1,-1,-1,-1
160,277,450.19,285.47,504.31,338.04,1,-1,-1,-1
160,275,1580.81,111.85,1601.82,135.51,1,-1,-1,-1
160,269,859.46,375.34,921.17,466.34,1,-1,-1,-1
160,262,1289.78,876.79,1548.11,1062.59,1,-1,-1,-1
160,257,858.02,374.02,920.57,464.76,1,-1,-1,-1
160,252,404.48,340.94,501.36,509.78,1,-1,-1,-1
160,205,409.82,348.63,512.32,502.86,1,-1,-1,-1
160,204,597.42,292.90,670.69,345.94,1,-1,-1,-1
160,175,492.80,334.04,536.18,376.05,1,-1,-1,-1
160,124,1607.04,98.48,1629.92,127.23,1,-1,-1,-1
160,106,1051.16,207.68,1106.36,245.11,1,-1,-1,-1
160,38,740.20,331.58,838.45,507.05,1,-1,-1,-1
160,33,768.83,580.02,909.84,712.99,1,-1,-1,-1
160,32,737.72,323.95,843.50,510.53,1,-1,-1,-1
160,28,886.16,443.87,982.48,531.06,1,-1,-1,-1
160,15,990.84,505.86,1166.12,640.08,1,-1,-1,-1
160,14,853.74,293.46,928.01,348.70,1,-1,-1,-1
160,13,1645.28,95.76,1670.61,115.80,1,-1,-1,-1
160,12,819.49,502.89,943.28,602.71,1,-1,-1,-1
160,6,987.57,234.63,1056.87,274.45,1,-1,-1,-1
160,4,1042.52,632.63,1243.91,785.08,1,-1,-1,-1
160,3,1250.95,449.49,1408.67,526.17,1,-1,-1,-1
160,2,912.92,267.14,980.09,314.54,1,-1,-1,-1
160,1,911.37,305.39,985.63,371.92,1,-1,-1,-1
161,293,797.64,320.35,850.88,358.67,1,-1,-1,-1
161,292,351.90,250.89,466.15,387.81,1,-1,-1,-1
161,287,663.09,363.61,692.38,404.63,1,-1,-1,-1
161,286,1672.44,789.76,1699.36,807.92,1,-1,-1,-1
161,283,947.66,138.66,1081.14,219.64,1,-1,-1,-1
161,277,450.73,286.36,505.09,340.21,1,-1,-1,-1
161,275,1580.39,111.53,1600.99,134.85,1,-1,-1,-1
161,269,860.23,375.88,922.43,466.98,1,-1,-1,-1
161,257,859.32,374.99,922.07,466.39,1,-1,-1,-1
161,252,402.49,342.45,499.56,512.58,1,-1,-1,-1
161,205,404.68,351.48,505.87,506.34,1,-1,-1,-1
161,204,597.40,292.89,670.69,345.96,1,-1,-1,-1
161,175,493.33,335.78,536.95,377.71,1,-1,-1,-1
161,124,1606.94,98.36,1629.93,127.23,1,-1,-1,-1
161,106,1051.30,207.59,1106.42,245.06,1,-1,-1,-1
161,38,740.97,330.87,839.83,507.07,1,-1,-1,-1
161,33,770.95,582.39,913.72,716.48,1,-1,-1,-1
161,32,737.95,323.81,843.66,510.87,1,-1,-1,-1
161,28,886.19,444.18,983.24,531.80,1,-1,-1,-1
161,15,991.84,507.52,1168.69,644.02,1,-1,-1,-1
161,14,853.36,293.21,927.82,348.41,1,-1,-1,-1
161,13,1645.19,95.78,1670.57,115.83,1,-1,-1,-1
161,12,820.11,503.42,944.24,603.80,1,-1,-1,-1
161,6,987.58,234.63,1056.84,274.45,1,-1,-1,-1
161,4,1045.94,633.48,1248.59,786.95,1,-1,-1,-1
161,3,1257.29,448.12,1413.13,525.05,1,-1,-1,-1
161,2,913.01,267.19,979.93,314.64,1,-1,-1,-1
161,1,911.43,307.88,985.06,373.36,1,-1,-1,-1
162,294,1311.44,889.00,1546.21,1044.58,1,-1,-1,-1
162,293,797.47,321.00,850.67,357.22,1,-1,-1,-1
162,292,353.19,245.35,462.13,361.36,1,-1,-1,-1
162,287,663.10,363.65,692.37,404.64,1,-1,-1,-1
162,286,1672.43,789.76,1699.35,807.96,1,-1,-1,-1
162,283,951.55,140.26,1088.53,221.50,1,-1,-1,-1
162,277,450.35,285.57,505.18,340.83,1,-1,-1,-1
162,275,1580.30,111.46,1600.61,134.54,1,-1,-1,-1
162,269,860.95,376.95,924.51,468.21,1,-1,-1,-1
162,257,860.06,375.84,923.33,467.53,1,-1,-1,-1
162,252,401.88,341.21,499.71,512.85,1,-1,-1,-1
162,204,597.44,292.90,670.70,345.96,1,-1,-1,-1
162,175,492.92,336.01,536.85,378.67,1,-1,-1,-1
162,124,1606.88,98.29,1629.97,127.24,1,-1,-1,-1
162,106,1051.26,207.61,1106.39,245.16,1,-1,-1,-1
162,38,742.15,329.44,842.37,507.50,1,-1,-1,-1
162,33,772.75,582.13,915.67,717.73,1,-1,-1,-1
162,32,738.82,323.04,845.57,510.67,1,-1,-1,-1
162,28,886.32,445.67,984.10,532.52,1,-1,-1,-1
162,15,993.53,507.69,1172.57,645.76,1,-1,-1,-1
162,14,853.96,293.66,929.21,348.85,1,-1,-1,-1
162,13,1645.15,95.75,1670.56,115.81,1,-1,-1,-1
162,6,987.67,234.66,1056.81,274.46,1,-1,-1,-1
162,4,1048.93,634.96,1253.08,790.07,1,-1,-1,-1
162,3,1262.38,447.09,1417.74,524.27,1,-1,-1,-1
162,2,912.86,267.22,979.77,314.78,1,-1,-1,-1
162,1,910.52,307.66,984.15,373.86,1,-1,-1,-1
163,294,1314.17,895.42,1557.05,1055.53,1,-1,-1,-1
163,293,797.21,321.61,850.64,356.75,1,-1,-1,-1
163,292,354.34,246.18,464.49,360.33,1,-1,-1,-1
163,287,663.10,363.68,692.35,404.67,1,-1,-1,-1
163,286,1672.42,789.77,1699.35,807.99,1,-1,-1,-1
163,283,950.16,139.59,1090.84,220.36,1,-1,-1,-1
163,277,450.57,286.11,505.58,342.81,1,-1,-1,-1
163,275,1580.51,110.60,1600.70,133.49,1,-1,-1,-1
163,269,861.34,377.99,925.43,469.44,1,-1,-1,-1
163,257,860.90,376.31,924.02,466.83,1,-1,-1,-1
163,252,400.22,344.25,499.01,518.23,1,-1,-1,-1
163,204,597.48,292.89,670.72,345.95,1,-1,-1,-1
163,175,492.42,336.54,537.12,379.66,1,-1,-1,-1
163,124,1606.82,98.21,1630.02,127.26,1,-1,-1,-1
163,106,1051.25,207.57,1106.43,245.18,1,-1,-1,-1
163,38,741.28,330.12,840.77,507.70,1,-1,-1,-1
163,33,775.85,585.50,919.75,720.01,1,-1,-1,-1
163,32,738.56,323.32,846.20,511.46,1,-1,-1,-1
163,28,886.48,446.85,985.05,533.35,1,-1,-1,-1
163,15,995.44,509.19,1174.25,646.62,1,-1,-1,-1
163,14,854.01,293.93,929.89,348.98,1,-1,-1,-1
163,13,1645.08,95.73,1670.61,115.82,1,-1,-1,-1
163,6,987.68,234.70,1056.77,274.46,1,-1,-1,-1
163,4,1053.14,636.44,1257.72,793.14,1,-1,-1,-1
163,3,1268.04,444.98,1423.31,522.65,1,-1,-1,-1
163,2,912.73,267.29,979.71,314.97,1,-1,-1,-1
163,1,910.88,309.75,984.08,374.89,1,-1,-1,-1
164,300,349.69,253.04,478.77,387.88,1,-1,-1,-1
164,297,822.13,504.30,949.02,608.86,1,-1,-1,-1
164,294,1320.42,899.03,1569.08,1062.32,1,-1,-1,-1
164,287,663.14,363.70,692.27,404.62,1,-1,-1,-1
164,286,1672.42,789.75,1699.32,807.89,1,-1,-1,-1
164,283,945.62,143.96,1089.43,224.28,1,-1,-1,-1
164,277,451.25,286.44,506.16,343.31,1,-1,-1,-1
164,275,1580.84,108.84,1601.97,131.80,1,-1,-1,-1
164,269,861.01,377.64,925.78,468.42,1,-1,-1,-1
164,257,861.47,376.94,924.36,467.14,1,-1,-1,-1
164,252,397.49,343.85,495.91,518.21,1,-1,-1,-1
164,204,597.45,293.12,670.28,345.07,1,-1,-1,-1
164,175,491.94,336.38,537.26,380.46,1,-1,-1,-1
164,124,1606.86,97.67,1630.21,127.02,1,-1,-1,-1
164,106,1051.23,207.51,1106.46,245.30,1,-1,-1,-1
164,38,742.16,331.45,842.69,508.94,1,-1,-1,-1
164,33,778.06,586.58,923.08,722.52,1,-1,-1,-1
164,32,738.87,323.11,847.42,512.41,1,-1,-1,-1
164,28,888.14,447.40,986.26,534.23,1,-1,-1,-1
164,15,998.62,511.44,1176.84,649.62,1,-1,-1,-1
164,14,853.06,293.78,928.65,348.49,1,-1,-1,-1
164,13,1643.94,93.81,1670.05,114.96,1,-1,-1,-1
164,6,987.71,234.81,1056.63,274.50,1,-1,-1,-1
164,4,1054.89,642.86,1259.24,798.69,1,-1,-1,-1
164,3,1271.50,443.80,1426.36,521.72,1,-1,-1,-1
164,2,912.76,267.32,979.69,315.00,1,-1,-1,-1
164,1,910.56,310.36,983.72,375.12,1,-1,-1,-1
165,300,351.37,250.93,478.14,386.01,1,-1,-1,-1
165,297,823.40,505.87,951.23,609.58,1,-1,-1,-1
165,294,1328.49,900.58,1581.44,1064.48,1,-1,-1,-1
165,283,943.87,142.56,1090.38,221.99,1,-1,-1,-1
165,277,450.35,284.64,504.82,342.40,1,-1,-1,-1
165,275,1580.85,108.46,1602.60,131.42,1,-1,-1,-1
165,269,861.58,377.80,926.05,468.17,1,-1,-1,-1
165,257,861.96,378.48,924.96,467.05,1,-1,-1,-1
165,252,396.34,344.46,494.33,519.09,1,-1,-1,-1
165,205,397.43,350.65,497.71,514.13,1,-1,-1,-1
165,204,598.06,292.95,670.89,345.21,1,-1,-1,-1
165,175,492.03,337.62,537.33,381.63,1,-1,-1,-1
165,124,1607.02,97.51,1630.44,127.05,1,-1,-1,-1
165,106,1051.09,207.51,1106.40,245.42,1,-1,-1,-1
165,38,741.83,334.55,842.23,510.52,1,-1,-1,-1
165,33,779.78,588.09,925.42,725.60,1,-1,-1,-1
